timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1561377960593,19331,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-487,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,441,441,http://47.92.89.243:7801/Device/Devicemanage,0,0,37
1561377960256,19667,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-35,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,447,447,http://47.92.89.243:7801/Device/Devicemanage,1112,0,322
1561377960510,19413,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-181,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,440,440,http://47.92.89.243:7801/Device/Devicemanage,810,0,44
1561377960565,19358,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-471,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,439,439,http://47.92.89.243:7801/Device/Devicemanage,0,0,47
1561377960252,19670,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-42,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,448,448,http://47.92.89.243:7801/Device/Devicemanage,0,0,334
1561377960257,19665,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-16,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,437,437,http://47.92.89.243:7801/Device/Devicemanage,0,0,329
1561377960251,19671,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-62,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,437,437,http://47.92.89.243:7801/Device/Devicemanage,0,0,335
1561377960576,19307,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-477,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,434,434,http://47.92.89.243:7801/Device/Devicemanage,0,0,39
1561377960555,19366,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,433,433,http://47.92.89.243:7801/Device/Devicemanage,0,0,44
1561377960250,19632,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,450,450,http://47.92.89.243:7801/Device/Devicemanage,0,0,335
1561377960251,19674,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-84,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,447,447,http://47.92.89.243:7801/Device/Devicemanage,0,0,335
1561377960293,19691,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-47,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1720,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,334,0,155
1561377960238,19746,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-43,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,401
1561377960408,19577,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-221,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,32
1561377960316,19667,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-164,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,129
1561377960617,19366,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-467,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,37
1561377960335,19647,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-157,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,67
1561377960358,19623,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",15198,140,428,428,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,268,0,37
1561377960388,19593,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-106,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,38
1561377960358,268,HTTP请求-0,302,Found,线程组 1-17,text,true,,12072,140,428,428,http://47.92.89.243:7801/Device/Devicemanage,268,0,37
1561377960634,19347,HTTP请求-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-17,text,false,,3126,0,428,428,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,0,0,0
1561377960588,19391,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-481,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960609,19370,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-498,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960241,19739,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-394,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,399
1561377960611,19369,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-499,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,42
1561377960604,19376,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-496,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,44
1561377960315,19645,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-76,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,129
1561377960558,19422,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-460,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1720,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,862,0,45
1561377960247,19733,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-372,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,388
1561377960240,19740,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Unrecognized Windows Sockets error: 0: recv failed,线程组 1-83,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2630,0,428,428,http://47.92.89.243:7801/Device/Devicemanage,0,0,401
1561377960563,19362,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-468,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,447,447,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
1561377960360,19701,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-54,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,409,409,http://47.92.89.243:7801/Device/Devicemanage,0,0,31
1561377960330,19732,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-187,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,408,408,http://47.92.89.243:7801/Device/Devicemanage,0,0,47
1561377960350,19713,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-148,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,407,407,http://47.92.89.243:7801/Device/Devicemanage,0,0,33
1561377960338,19728,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-36,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,406,406,http://47.92.89.243:7801/Device/Devicemanage,0,0,54
1561377960623,19443,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-472,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,406,406,http://47.92.89.243:7801/Device/Devicemanage,0,0,38
1561377960644,19428,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-434,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,404,404,http://47.92.89.243:7801/Device/Devicemanage,0,0,38
1561377960635,19436,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,403,403,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
1561377960642,19432,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-423,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,402,402,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
1561377960324,19750,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-153,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,402,402,http://47.92.89.243:7801/Device/Devicemanage,1258,0,68
1561377960627,19448,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-485,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,401,401,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
